Eigvals	52
1.037113086290465	0.06313564667971608	0.041277414483420066	0.015879808800989496	0.007546130422277076	0.005558263205349127	0.0027644393440207932	0.0018893679421653226	0.0015351546577933514	0.0007587448234197495	0.0006623312192110507	0.00045483341224288737	0.00033693352362419715	0.00028243474990206213	0.00026338306480588533	0.0001924992440934959	9.068760467477955e-05	8.435008888697497e-05	8.08818049407696e-05	3.893934748018037e-05	3.5172857099071676e-05	1.542636056653618e-05	1.2365340474303537e-05	9.861296602579919e-06	2.3024332142231065e-06	1.1528708971653936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	52
0.8788932981052782	0.053503805391964976	0.03498021906400968	0.013457218614705658	0.006394908657926411	0.004710306276974632	0.0023427022998704634	0.0016011299480980523	0.0013009546963828364	0.0006429923111479512	0.0005612873633410658	0.00038544498479375146	0.00028553165487429433	0.00023934709929158182	0.00022320189914900798	0.00016313196483639923	7.685249470235851e-05	7.148181697572741e-05	6.854264712381763e-05	3.299884263859165e-05	2.980696009743616e-05	1.3072947487895218e-05	1.0478910174132703e-05	8.35687796172351e-06	1.951178852205644e-06	9.769913411501414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	52	52
G4-A1	-0.11365057745183098	-0.03147654794143721	0.00034304604856680765	-0.00034800295103858635	0.004268305337690617	-0.002923236864490212	0.0009799096380396105	-0.00303373030540251	0.004113153666015406	-0.002707993819394749	0.001692083448533286	-0.005015640615611418	0.002358696640568791	0.0009450902441001629	-0.0009625089213161357	-0.0010076968678565247	0.002415387268815732	-0.003061510694532811	-0.0004918921857310887	0.0004825749695927891	0.001301144598731834	0.0005835468537272937	-0.00042672278031065337	0.0011117906749804171	0.00016610589785993066	-0.00011045234594353724	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A10	-0.10238424716725852	0.06384537985063604	0.04765015633823809	-0.011372039499329396	-0.01875021760142483	0.030948919063271473	-0.001773495467518603	-0.003359472646188234	0.003676924108394848	-0.0003226079932546362	0.001704885908119894	0.000492551740149179	-0.0006296552748715331	0.00013118933468745536	0.0007703788766808852	0.00023850879308527162	-0.00047596561416826194	-7.207586594121804e-05	0.00017039106054702675	-0.0001343639597844719	-3.217492753539041e-05	0.00017486958486704826	1.6074822231343676e-05	5.464041835751127e-05	-1.6635832415719388e-06	-3.736305206132192e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A11	-0.11309068143048	-0.001655875139743303	0.045671426403661605	-0.05782070773742732	-0.012387146305679376	0.00047130973320744116	0.0042118628769773035	-0.010462469459668387	0.0021642462087683506	0.0007634069074350876	-0.0027525017495339866	-0.0010364561206788326	0.00042206137204271087	0.0004737441222031994	-0.0005786002526755096	-0.000510561205667301	0.0006400100863256416	0.0001786196947826545	-0.0001577570573050706	-0.00014062248978396506	3.092211497719924e-05	-6.0868140146098774e-05	1.674336026599876e-05	-3.0344492304951596e-05	-7.112795827870288e-06	-4.344067509030233e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A2	-0.11660802466374798	-0.032748684420066336	-0.0011507404404122936	0.010082518593995374	-0.0006624016073413504	0.0037438555637929125	0.009123208123695523	-0.0008387468858016146	-0.0007688865659412498	-0.001038294328452134	-0.0014119233449919838	0.0025429047781933417	-0.0041758561896028164	0.000763982754714022	-0.0016414179355505236	-0.001678149606796503	0.0025242634074722652	-8.891888429470321e-05	-0.0013074944321217533	0.000847320048577587	-0.0010592371649446538	-0.0004214189228339159	0.00023077709503199062	-0.0004785327842274793	-0.00021621320011129148	0.00012485206485510913	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A4	-0.12081513617846289	0.012500730795037378	-0.07121584679641946	-0.04474833676927698	-0.035630466903978496	0.019692214209358513	-0.00030780203357991666	0.004349968896567846	-0.00334357388031803	-0.000197354642839798	0.0011786455429612264	0.0011263088499046325	0.0003165819100572963	0.00013104278754194458	0.00011299953171547628	0.00022579367998572301	-0.0004263652021557006	-0.0005353747200009164	4.1971393630134254e-05	0.00016482141136939832	-4.8164542999490805e-05	-0.0001076121892027525	-1.798125963156208e-05	1.5128265830394421e-05	6.917481001541325e-07	6.2707702714229265e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A5	-0.11710201412551816	-0.028987848507699608	-0.006057359361092054	0.00642573173079721	-0.0017723566674946022	-0.00168516053601652	0.003514427799292656	-0.0037129284322501843	0.0020016967250230844	0.0017258739781932221	0.00582159765006988	-0.004240551446998626	-0.004276969652260145	0.0004291262033901142	-0.0008152150537517917	-0.004209452367095185	-0.001719644644282529	0.00040957711548205176	-0.00016872522554468763	0.0011278503400182422	-0.0026857517939154934	0.0005035358702670222	0.00043400850756232366	-0.0004777223769087575	-2.143075442808365e-05	2.24501284590558e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A6	-0.09628455680752111	0.08410732500441491	-0.13231556073291495	0.0006596782487648731	0.01558038207599368	-0.001858374372166865	0.00870341399875345	-0.005415112476928483	0.0012165946834086564	0.00731934247151188	-0.0017757482970162928	-0.0004849767042118461	-0.0011318130030880675	0.00021308213752875525	-0.00015699024893426591	0.0004282774029925595	0.000587027810287041	-0.0007228959001155469	2.256760933864625e-05	1.674157298259596e-05	5.692980370018865e-05	-1.6170617624153944e-05	1.794727446560851e-05	-9.522079846371526e-05	-6.335018656385715e-06	-3.1638705615073953e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A7	-0.11629187542708606	-0.03763100652369584	0.00813143573107332	-0.03260762165762536	0.023683334141976806	0.010916717071106181	-0.0003895479880323339	0.017420219179999162	-0.0025794415827445154	0.002672914769416397	0.0015770874237012063	-0.004526825624765895	-0.003915385355602421	8.921677962819429e-06	-0.00036537743361849805	6.655655007633727e-05	-0.0011564389662995632	0.0009629524932948713	0.0006193957641941193	-0.0004489463900808554	0.0002536790778643658	0.00026619697614036495	-0.00010546695800430294	0.0002930608041571758	3.551402323618812e-05	-1.568385503614899e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B1	-0.11437258932364233	-0.026422620381745105	-0.002539651150207375	0.01987781715788936	-0.009649719611605398	0.004640054361115565	-3.1866602485293e-05	0.0013620552366730243	0.0002774920457464443	0.004107457268905689	0.002846240391687396	-0.0020823982428211023	0.0021975637769966203	0.0004779273914608395	-0.0011068720185244305	0.0039510834463445405	-0.0018200990499897076	-0.0031397893837298847	0.0011939631789430047	0.0001958618647391732	0.0012256380906858519	-0.0008338627147995773	-7.034455151865342e-05	-0.0004782852811184894	-2.4473464522810216e-05	0.00011138017426150725	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B10	-0.09886480646064119	0.0763809753134888	0.0306879046693573	0.023264494013912004	0.015989941052661737	-0.0075477969420013405	0.010095431950475974	-0.01408850207099248	0.012413891607586094	-0.0005688169300849089	0.002858221937503665	0.0018615620898782014	-0.001193684550379539	-0.0001967275140752876	0.001245988570696201	0.000392863743637628	-0.0006230447590621977	-0.000939447176247556	-0.00011743913657912161	0.0003803002912984308	8.62333371473106e-05	-0.00011669867681597664	-5.518567119249255e-05	-1.5123315948983977e-05	3.1103483540037134e-06	1.5704261833736456e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
