Eigvals	50
0.4000573373318264	0.10007556570329125	0.04169644833750648	0.00899932185057246	0.006118932711301966	0.003673295506659107	0.002881107543238965	0.0015875172552508345	0.0014513243809421393	0.001134790241295796	0.0009279780405355292	0.0006529105047171427	0.0002741823687138975	0.00023007342624621271	0.00017428731118571475	0.00012708096727000878	8.586349928613535e-05	7.425670651239262e-05	5.4618332886414666e-05	1.7189325755835678e-05	1.2092307930358497e-05	4.265778207628167e-06	1.0596221298308107e-06	2.4158020391942104e-07	4.072143422152529e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	50
0.7014712836220963	0.17547518563537268	0.07311167277387717	0.015779652717663663	0.010729101013423045	0.0064408550318430895	0.005051811373060299	0.002783595407198742	0.0025447911622905636	0.0019897716975087786	0.0016271416282702667	0.0011448308207240797	0.00048075873176338255	0.0004034169269651468	0.00030560005401196	0.00022282718229684842	0.00015055536654380136	0.00013020370425450363	9.576925231433384e-05	3.014022560606879e-05	2.120297760924835e-05	7.4797301179608755e-06	1.8579699113236732e-06	4.235932200900608e-07	7.140205682720179e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	50	50
G4-A1	-0.06641008894365745	-0.031241440946338052	0.01493839848200124	0.0020718882366349226	0.005858066862010609	-0.0011584417289288913	-0.0015756397579972808	0.004050933823121557	0.0030374961231274845	0.0024438323749811737	-0.0034365072738974972	0.006084796431533849	-0.0002373035805466696	0.002434327172204355	0.0013347091381179191	-0.0017380239138910921	1.0431226610239163e-05	-0.0006142396180524557	0.002742744617869402	-0.0011959474091756586	0.00016180163223760642	-7.9654504283462e-05	3.1387544949543915e-05	-1.371627868521927e-06	3.868226567779536e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A10	-0.07728577813838136	0.08464879144551679	0.00909726820167675	-0.01291309995347113	-0.008323563544047204	0.021723585709727086	-0.0011439020556147335	-0.005009708363541685	0.0022953398104948405	0.004641739906384843	-0.0018563117496389755	0.0001349613396118644	-0.001257997867727731	0.00044784723456010655	0.001690097099751199	0.00115521678603882	-0.00041359244298694135	0.0004208911074478302	0.0001107170997658723	-0.00019081964049285065	8.759199379447105e-05	-7.266373455836233e-05	2.5226090366029094e-05	-1.5157178466733566e-06	7.324009988386663e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A11	-0.11644035131125301	0.015299527370658064	0.04405923231936194	0.015901281651050356	-0.016506601807822627	0.00606800462498742	-0.01419634826970321	0.008052436950675356	-0.0036882511354816437	0.0015297733865062212	-0.011027853127282706	0.0003072716236697511	-0.0009887197712209115	-0.00022622943005736615	0.001559772793298002	0.0006099917259391643	-0.00041586769112431164	0.00012896207188253737	0.00024012591188808582	0.00016121826228796706	-9.85441731907618e-05	-1.4235117849795201e-05	3.224209724261969e-06	-2.26454249190705e-06	6.05816386921469e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A2	-0.02912889900172219	-0.021590214069364136	0.006134598437408332	-0.01760127433318471	-0.0028549778694271894	0.00851788847721891	-0.00012162023565951487	0.0005484523602022175	0.00020314043485372446	-0.0017745290355387895	-0.0021144486245069714	-0.0042074972270359804	-0.0035341189438058518	0.002104965188215207	0.0001947403851811253	-0.002533322201516861	0.0011301761963004066	0.00215366387512287	-0.0007855249691137092	0.0005279070171540476	5.173590744492648e-05	-8.398283789737943e-05	-6.189513449790851e-05	5.89830532132027e-06	-1.4373361189391767e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A4	-0.11104107251071589	-0.019565351849000955	-0.07378147663328724	-0.03029709422009906	-0.01823895815263424	0.01890998920395015	-0.0047483479483980285	0.001560412425747078	-0.0034686558661432484	0.001196718436970255	-0.0058251257072131305	-0.0010587350695170404	-0.001105532508962246	-0.00016670030354372465	0.00012710235592357016	0.0003993575885997935	-4.6822321674660074e-05	0.00019589284551590683	-0.00022745123040955777	1.3134051148094998e-06	-7.344429233268851e-06	1.2499731617812985e-05	8.291085374743074e-07	-9.289955033592914e-07	1.5492365519658995e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A5	-0.0510744141940186	-0.024001069995062015	0.002530379902792715	-0.011574176875710359	-0.006283919871422885	-0.0030021562495718707	0.004555572691420873	0.00035294672906773856	0.003357971754463769	-0.0005498845530470151	0.004242439609040653	0.005324460881100279	0.005062794507837332	-0.0050945499339323614	0.004315780040915336	0.00036566998654898844	-0.0013585795211242043	0.0024272558347875938	-0.0015394087601644073	-0.0007628960309064758	0.0009807344532812602	0.0002989901087596956	-7.102039847922411e-05	9.79485240079381e-06	-3.3347101679559827e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A6	-0.05589953935755943	0.018133082153689247	-0.148418364481974	0.01415312655423282	0.013347365782371595	-0.00489945973676911	-0.009406278242848634	0.010423868240133177	-0.007773131078284345	-0.0006150711253274211	-0.002299190589418381	0.0021556301661709337	-0.00020979689971989605	-0.0008623184531130962	0.0001880914654300675	0.00033876187553351	0.0001352233938828889	-0.00021797815668915576	0.00011120663418798777	3.7574894258764515e-05	1.6169038363918735e-05	-1.618022116803911e-05	4.759651760969511e-07	-3.825441301813562e-07	1.5308588705239445e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A7	-0.09856386591405168	-0.035081420375312845	0.018858443099799668	0.012631404848300084	0.011993600784186747	0.010783693021698577	-0.016541831979935653	-0.0018272398923247222	-0.002644391590644714	-0.011580530987210517	0.008616986656644936	0.004366211609255964	0.0028490714799049347	0.00032953853133303653	-0.0023849636540431247	-0.0012327492719818077	0.0008225313746630175	6.986795954784626e-05	-0.0004935253404140393	-0.00030027860116838446	0.0001013389294386868	3.4076711840871076e-05	-1.1036709110829757e-05	8.482048736971277e-06	-2.0310759572295627e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B1	-0.05932536971063789	-0.031117046184551113	0.013958603722946189	-0.0027272999949010434	0.005113475217522935	0.00024258622894046322	-0.0006449390429876886	0.003936022729072231	-0.001443129476332921	0.006957994432847221	0.0005350498990348979	-0.0027012315734789745	0.007178948116179067	0.003942059890222847	0.003442959081264104	0.0009922249091961282	-0.00024916612674884936	0.0005329552480559175	-0.00012075391936701722	0.0004036063152206355	-0.000884339461792272	0.00014855246316272346	-4.603274645874859e-05	-5.100160514391056e-06	5.591982696355367e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B10	-0.043148356141955786	0.07444290181671594	0.0001494843113170637	0.010618063098521547	0.00829610040750411	-0.012708248160190939	0.007431492693284948	0.00494484731630938	0.010691103509537463	0.013830802347290585	0.0037701317415025767	0.00027234613352737955	-0.0010047046873580404	-9.622751271485108e-05	0.00035127476090671003	-0.00033315127865260697	3.3606915373920004e-05	0.0005041495972077215	-0.0005274149607973001	-8.503320046962325e-05	-0.000119463802962528	-4.440899862603959e-05	-1.2180326349208326e-06	1.8707806974608036e-06	-2.651761055625975e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
