Eigvals	24
0.9018564622297255	0.4267127196265594	0.35864822711951666	0.29182472478846105	0.23175578725540377	0.19632661529457676	0.17297002677013437	0.15496276766359945	0.14731792545533284	0.1277483102346804	0.11989886163092237	0.0956350618189019	0.0901979991793748	0.08546733020705716	0.0707551383896456	0.05969860568876702	0.049021504251055815	0.032949934450995505	0.029893443461476276	0.023722820435980372	0.01568762339645837	0.006285782141010434	0.0	0.0

Proportion explained	24
0.24444942223615573	0.11566106375247201	0.0972120903681625	0.07909948906103562	0.06281772174077746	0.05321459643332306	0.046883761306753646	0.04200286920362876	0.039930724312326395	0.034626353456852256	0.032498749723418804	0.02592201374191036	0.024448290509270665	0.02316603624209551	0.019178276614912552	0.016181388369545108	0.013287345484768955	0.00893112460418712	0.008102658559146273	0.006430102784926667	0.004252151685027035	0.0017037698093035865	0.0	0.0

Species	0	0

Site	24	24
G3-PF1	-0.16208211513908033	0.08312165374116287	0.16688643100247771	-0.07451919893386759	0.0954420039992532	-0.09578348157576162	-0.026056077497982687	0.001961864524436594	0.012819071643585875	-0.052085235210066	0.04205223119398074	-0.060638450872945296	0.029247681092117922	0.033721546539874	-0.10244522422087832	0.009703793878414286	-0.01711924364761028	0.01747573015740436	0.06481104457769624	0.010006228373713785	-0.025613719867944508	-0.02781195457269578	0.0	0.0
G3-PF10	0.1152994741115786	0.13393566878171137	0.14452478279473877	-0.12330256620853175	0.004022768039496352	0.030305535898626796	-0.11734966156137631	-0.19280954593178493	-0.04866833426712505	0.07427205346406292	-0.03742786266207322	0.07182601705998193	0.027104413888948263	0.04398716175812393	0.02921080799496448	-0.021532314678489175	0.01284378578374754	0.043499664056488724	0.04810629298915278	-0.04420268719091809	0.007145694859472549	0.01834939393342832	0.0	0.0
G3-PF11	0.21966360491694095	0.008571006331387885	0.12501532849651378	-0.09252016061617366	-0.029810321765381186	0.07439443854573656	0.03119932100870688	-0.09935573635121182	0.11824244770555621	-0.03880029446445347	0.020038532871910306	-0.01624633824669548	0.07025054958023297	-0.07644261145669712	-0.011691097703966702	-0.10203251367312491	-0.014090481205501987	-0.05140293928443053	-0.025710162938927212	0.058843160086708944	-0.028603001986585073	0.005151665379603024	0.0	0.0
G3-PF12	0.21518020272359045	0.15508042484746618	0.049755701439531105	-0.13559130569707506	0.07399024516298044	0.12259166888856397	0.10255470615002496	0.10880296693238777	0.04582084839950946	0.1287239608855607	0.1520923270448742	-0.029779796707112033	-0.060176113083563854	-0.049011874530995314	0.04255031229389138	0.06437719396082646	0.020827178984811977	0.012031627390345228	0.0005924078992442741	-0.0171583884950136	-0.010416527164941883	0.0010887421314183924	0.0	0.0
G3-PF13	0.27103120320945223	-0.07977933689491738	0.2064132346991176	0.07906424628397282	-0.1255020067301045	-0.14209913580277414	-0.0385032370128467	0.19368796633200328	-0.04552526825986598	0.12543443862316558	-0.08248764030250032	0.012511465473937127	0.025143593156768812	-0.008494386719871598	-0.027591197503750525	-0.02621829463444149	-0.03993707958443808	-0.006479522483385463	-0.004020268093228575	-0.015295612797568567	-0.01683867957301832	0.0018510680757892121	0.0	0.0
G3-PF14	-0.20934565584513923	0.014095481054341552	0.06714099065172188	-0.0018943407836979388	-0.15097300267863084	0.05536382649169722	0.08751635231688228	-0.0037557576709048575	-0.062107056522327134	0.021758468256705937	0.030827854559388388	0.10137386175256709	-0.029723371872170674	-0.0417322870522731	-0.004025356680874133	-0.08081328906696396	0.04416750633362782	-0.010163795136050178	-0.011378394436563067	-0.016558437272172908	0.04723212857482368	-0.03858032821717182	0.0	0.0
G3-PF2	0.38984669581958836	0.050959037302795385	0.04198516419770757	0.07541801435766107	0.10779998571349586	0.19600278336516755	-0.02215079435473022	0.025586102072166654	-0.06453592707519709	-0.13837809832578674	-0.14166395070415708	0.029694271219407507	-0.05166480017592449	0.015599209650392408	-0.02294218059019993	0.03646454496559946	-0.004923319391752994	-0.008154812162001058	-0.027201848521576682	-0.016171770053509806	-0.005447971062273322	-0.014123853446016094	0.0	0.0
G3-PF3	0.2075797781835444	-0.36062817073460485	-0.06505169341599112	-0.11323791401648726	0.09668233892705108	-0.08063768650472343	-0.03667538140462135	-2.0780197567542913e-05	-0.12478431375350799	-0.03140918488650936	0.07484683068718519	-0.009329312235253653	-0.03840107313428228	0.010548768016179074	-0.030188372886869572	-0.03153587365048583	0.10538454189578968	0.018016311916326008	-0.01189904400384568	0.01557824512322323	-0.004848418960753488	0.00614303182876231	0.0	0.0
G3-PF4	-0.030397683616332855	-0.38128572436420516	-0.04747354974710391	-0.0672343679217581	0.058246698039207276	0.029818513079701212	0.08227946115928163	-0.059257924313372214	0.032305137695311556	0.014557104682588334	0.005651367805356892	0.025820342686813203	-0.025255047474187154	-0.0008739575122562277	0.044583188342883495	0.013315107578771426	-0.1369344902299058	-0.012429363311526945	0.030120858056881753	-0.027224157460500015	0.007557346509249265	-0.006125803111230035	0.0	0.0
G3-PF5	0.07759814054214532	-0.008054036368065816	0.08339529373249452	0.14938293490328122	-0.06483429831077218	-0.1445895313157919	0.11087889181792293	-0.08734955075719189	0.08797993869271464	-0.03499929179226756	-0.022883250916682026	0.11158471779456486	-0.08086284976260398	-0.035996348798385425	0.010995662444435637	0.09791496745131192	0.034449948187156285	0.018925058730414217	0.022564902345674116	0.047932192432099105	-0.003001334126315576	0.00918272094209968	0.0	0.0
