Eigvals	36
2.1756343159984226	0.4819695618099863	0.40143135893069126	0.30625889063237854	0.2844477762644712	0.2443041866677655	0.22733008806141508	0.19013453611336223	0.1699427555793987	0.14223245848164728	0.13112965171352092	0.1229692140919514	0.1171053381643369	0.09917946046848662	0.09129645794073783	0.08429025771476349	0.08142348937930464	0.06520010511507288	0.058426010695519365	0.042188274350204155	0.03720452004802555	0.03411105762166962	0.026391321147590158	0.021291689259061927	0.01900698562617141	0.006742222239928236	0.0028272430582166885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	36
0.3840844091024935	0.08508644719929602	0.07086830960346799	0.054066652734763895	0.05021613938688072	0.04312922833012623	0.04013263713585851	0.0335661698365721	0.03000153214075805	0.02510958269475928	0.023149503767176272	0.02170886788510253	0.020673664816210604	0.017509047448381217	0.016117389693417743	0.014880521781352202	0.014374425230998265	0.011510364431373212	0.010314472257212177	0.0074478777548679705	0.0065680505191103656	0.006021933609953954	0.004659098688537902	0.0037588145340995975	0.003355475131719207	0.0011902654899392587	0.0004991187955710985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	36	36
G2-31	-0.3019756422131739	-0.09110705111466398	-0.01611899183337226	-0.002256306226893625	-0.0070666143355617985	-0.007498123136752351	-0.028058585224599707	-0.019154603700583084	0.028704759236929	-4.5864217944424864e-05	-0.012171005196850613	0.001818671970140993	0.033897509927177334	0.0014767266701039101	-0.019099471691664753	0.010955348561149401	0.03989770351969272	-0.006827691295382991	0.00588688740133321	0.026650622894041753	0.006660476046554883	-0.010528047412771592	0.0007853017901342028	0.01460780712193453	0.005754921879523376	0.001665885170845742	0.0033583718247610955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-32	-0.23844903422589275	-0.036326987699350055	0.010973565813117727	-0.0182453883578767	-0.008372050178744317	-0.019146640134516318	-0.04925504108806188	-0.014176710211108235	0.006675217611224494	-0.0012250348526067335	-0.017396109552383084	0.04343876325365612	-0.004022118575674843	0.02808441031431883	0.010493356004314485	0.012468238957666087	0.09522734524996457	-0.041160852904166975	0.001283090573235106	0.03865702087384192	-0.04615217949280696	-0.03769131617616807	-0.07082539588832323	0.03203707318141637	0.03744529647123708	-0.005831868283712945	-0.01305435128053477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-33	-0.27726547323330464	-0.06891844637528333	-0.01894627946902233	-0.01086146740998451	0.0003542038935716152	-0.022710252723253083	-0.022258584346538247	-0.0053936095736023745	0.041984320582280486	-0.015936517370237616	-0.010017748620958425	-0.031734072629449044	-0.0075137795430011865	-0.011453606104742187	0.015685072459798534	-0.0026573258181739937	0.04164054628764647	-0.01935677219089533	0.02630442729154576	0.017765043038279464	-0.01079537746016204	-0.0025125137756772994	0.03770239572374725	-0.04801567639234975	-0.006430816874740047	0.01888316591845035	0.001983970736042223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-34	-0.30912103881179587	-0.09874574544999401	-0.012716474223671843	-0.004975419813046661	0.006590052938211794	0.001362826039205734	-0.012169688919726286	-0.01331520057475361	0.027752265155463647	0.00013615278892214458	-0.037268126367995	0.022848744963248145	0.029976938319132174	0.0161729306558602	-0.015948170738748258	0.004732701264032182	0.034692221106887286	0.03332936686102284	-0.03052162154241945	-0.03541320940844227	-0.022399416806120554	0.03172646049889936	0.021777259899560537	0.010917807232468425	0.05053536049482179	-0.019639255319396393	-0.00032674670736642763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-35	-0.2787908488182484	-0.059262054974014405	-0.011814345807207593	-0.003469714070613347	-0.0027322918901369147	-0.01596712499599889	-0.019374512515641568	0.005560086982467718	0.01957972605037119	0.008297913769538043	0.003512548292121872	-0.021673981554985573	0.03695376514680205	-0.005990679827332168	0.012436944567195997	-0.0276033721038983	0.04398823090876463	0.02625362146759134	-0.029700265405488223	-0.045494886847946905	-0.015411829372448844	0.0334604556671328	0.04728905139724875	-0.0254148366122368	0.016888556112780326	-0.009726713970413605	-0.008578214343435255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-36	-0.33363513013994744	-0.0940573260695453	-0.0017088422631306582	-0.030509458660320957	0.030301897514389296	0.04460150028555679	0.023183008011010888	-0.029019466920627277	-0.016617201296660906	-0.02194580000490818	-0.044050718641344896	0.06200477999865011	-0.02255605596733489	0.033474554161943386	0.005656915459953018	0.01977813731240347	-0.026412421578533032	-0.00817330547490038	0.0061081854847524165	-0.010850051584260074	0.014063706663513432	-0.011032326928248268	0.005272460961858034	0.001051461488926619	0.03435961132379951	0.011859640199393503	-0.002164174975467157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-71	-0.20879044469778357	-0.1276620631080299	-0.07532680599675051	-0.01706430091263928	-0.11170049451385917	-0.0646737222351902	0.0618513833697395	0.0909627266163871	-0.05431237576987126	-0.02678882459643038	0.12087552024743188	-0.18546548298750182	0.05353934449899786	-0.025844607526832108	0.06945098449170273	-0.08895271392466803	-0.057625053104302444	-0.011826247324071995	0.02346312010329294	-0.007955547640266881	0.010295648118278546	-0.011512869742585457	-0.03506088231004833	0.022897106186471495	0.022722229948687604	8.227308693365278e-05	0.006276209061513448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-72	-0.31312604233453223	-0.05285530098786245	-0.002211362875702763	-0.03327557796288015	0.01643193340349014	0.047124171732386505	0.02755538913743455	-0.006350432998464669	-0.04231253546582615	-0.021374395079944677	0.009850986332821231	0.01921754946582021	-0.03680332675495271	0.019486358170986526	0.038815843502126975	-0.0048923440179953976	-0.07333817652532552	0.02468943174119861	-0.00423607830753705	-0.028701471660355568	0.020324704715472933	-0.005873508305225926	0.02827608787651261	-0.03716276468926843	-0.02023515621111548	0.009585703171487134	-0.00872558242785282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-73	-0.2827977533117431	-0.051475245397995056	-0.015985067855923255	-0.0049115177820297585	-0.01871413898844774	-0.003419679153882405	-0.02315815515743756	0.000996997971586455	0.0037763090815821575	-0.00020073173139459251	0.036454760883356016	-0.03302566538215691	0.01863665406434379	-0.0102200725581009	0.010917213999465884	-0.00931321441555267	-0.002437111781531107	0.023080597459535217	-0.004040608349576631	0.0116111889043363	0.006552608536159147	-0.007911263141990784	0.013452541408861646	-0.017529359934283936	-0.040464185677368994	-0.005310635997846547	-0.014567722912106984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-74	-0.20218391769969593	-0.13982423480122125	0.02169255702996938	0.16819219194596516	-0.10084968857556162	0.016447374205863338	-0.032790668835866225	-0.010553049920935382	0.07919194144242817	0.06719488427625249	-0.01732877692902272	0.0016026459643861107	0.0005880035398530822	0.019342476869997547	-0.07762561331913427	0.01623535792046579	-0.045705293152009725	-0.019187052405611936	-0.002573972553562648	0.06315949382678453	0.028401896560426094	0.009585094457617134	0.0035863887378088	-0.015683574934916213	-0.011245479817143331	-0.03566606324127481	0.009820335688947189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
