Eigvals	52
0.6391431067831815	0.29458204725651954	0.2564664149164805	0.1317292777822175	0.06956306317011421	0.0429721322141729	0.03618257694967476	0.018286961766271634	0.009897227262191652	0.001640251218624142	0.0006595373263952875	0.0002728027600626959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	52
0.4256993907375012	0.19620550813801882	0.17081870306646924	0.08773789891346545	0.046332274094911925	0.028621462561545567	0.024099299201257716	0.012179977222194556	0.006592019175034059	0.0010924845109244242	0.0004392829008642645	0.00018169947781286822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	52	52
G4-A1	-0.0010402068847517626	0.061001815483810305	0.027126001419170986	-0.023021801982364965	-0.02469420681026552	-0.019891120943519455	-0.029671850940738386	0.011816829960056334	-0.021731969878578367	0.012395453659751844	-0.00622922213662951	0.0025690729533519694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A10	-0.10777676722374266	0.012521745788265445	-0.044765720070134594	0.007184533295532402	0.03256400297170169	-0.01699835791548519	0.011983215793330506	-0.002009519338305472	-0.005838606995601497	-0.0007239403498809982	0.00041710772286711984	0.0018316472601621909	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A11	-0.1388959042673987	0.04414495205040413	-0.06774453994468566	0.021787307739988226	-0.013652397393092361	0.045180025209539336	0.02139668076146606	-0.013824495316847046	0.008863281060299174	-0.005741025522713058	0.001233266620705331	-0.0005360550445454319	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A2	-0.02306063614391794	-0.13536898660452515	-0.12659693172920658	0.019015805914780096	0.02022630324702725	0.004171823528523587	-0.01344892091665446	-0.016188741247752214	0.00141844016767673	0.002383888460913128	-0.0010139377718992298	0.0005314489058807175	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A4	-0.08331318301925211	-0.24732855002430268	0.03708265828537835	0.04979840038203805	0.057700598213749434	0.05131658811282136	-0.00468219991685951	0.04497760368014436	0.011108134277665861	-0.0018563276707859325	0.0012820516321141006	0.0006180537057031069	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A5	-0.19673071381431503	-0.05367208491550844	0.0878718243830178	0.028073322206295926	0.07724547868220814	0.012338356292279532	0.022770211856461626	0.03796617799054926	0.0018742377096057955	-0.003378320611747238	-0.00032996014134922146	0.00019965770908986091	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A6	-0.23793311971324482	-0.22026864919887013	0.1966090148240764	-0.19533585327468392	-0.0723587709186507	-0.013807193239350098	0.049519310216033154	-0.04853577221305542	0.0013905800919574393	0.002858367049320687	-0.00023302179718274828	2.3760580171966424e-05	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-A7	-0.10777676722374264	0.012521745788265478	-0.04476572007013457	0.007184533295532283	0.032564002971701596	-0.016998357915485256	0.011983215793330703	-0.00200951933830596	-0.00583860699560134	-0.0007239403498808078	0.00041710772286740905	0.001831647260160905	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B1	-0.15226575612935805	0.050482068712524725	-0.06503458894951475	-0.02308049788419312	-0.03984586221571821	0.028722977690873615	-0.017733052848454244	0.014576198042210704	0.01044685362465426	0.002488487547806136	-0.00041304549026819227	0.0007541768218976383	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G4-B10	-0.10777676722374266	0.012521745788265478	-0.04476572007013459	0.0071845332955323415	0.03256400297170153	-0.016998357915485172	0.011983215793330788	-0.0020095193383058894	-0.005838606995601228	-0.0007239403498806875	0.0004171077228674372	0.001831647260161411	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
