Eigvals	36
0.3494504830575507	0.13329314205312423	0.06495942137120658	0.024559920999382062	0.02288218783685122	0.014964584611468303	0.013661695727564083	0.006662749747956293	0.0038959397846366345	0.0029679400731078553	0.0026607008057486226	0.0016124968924740718	0.0014904348813301882	0.0012474956535942043	0.0010852278367048506	0.0007524158150258829	0.0004145528061890516	0.0003630466988244242	0.00010540221594229106	8.365245837480689e-05	3.8953994107360224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	36
0.5399817084583959	0.2059686910198949	0.10037730961360891	0.0379507505178222	0.0353582652778132	0.023123739575830225	0.021110475323606576	0.010295487247444076	0.00602012680753016	0.004586152914302825	0.004111397283569237	0.0024916801352327955	0.0023030661355077264	0.0019276689172905877	0.0016769276614048518	0.0011626562187406705	0.0006405798342974977	0.0005609910021189121	0.0001628707682468585	0.0001292623692911992	6.01929180504424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	36	36
G2-31	-0.1812723613390313	0.034819209917365423	-0.046249289534520066	-0.009200000613365582	-0.007730011363941851	-0.013905610928252656	0.0027226006051276723	-0.008164262241400492	-0.003115643110246429	0.00016406387423379394	-0.0023803183177918893	0.0028780499741687788	-0.00011318543965569078	0.0035185544056521413	-0.005732444659021404	-0.007377174108708656	-0.0016012224806177685	0.0022402008985317216	-0.00021259999474952472	-0.0031932481129971213	-2.1420221871568798e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-32	-0.17830391708590668	0.025776367122534477	-0.036165982971100914	-0.007546739867940853	0.0012906020709584681	-0.012913729533145823	-0.0016504444647743102	-0.0009602007656065463	-0.0008411738292143053	-0.0009790539727382954	0.0010782098633392548	-0.0023860169907763133	-0.0012028934834382107	-5.848966433070154e-05	0.004499921975430529	0.0022471039750795864	0.0017162892657351142	-0.002988222987496834	0.0016486043300884786	-0.0014052897402610336	-0.004059645367128605	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-33	-0.18224170630967426	0.0336715175764718	-0.04744456488165617	-0.008441594793100209	-0.006918808467476094	-0.01284731912650641	0.0009604923733329901	-0.009170725858267267	-0.005357685603153199	-0.0025367184755925067	-0.0007090499008540502	0.0011349115278211635	-0.002903401555199658	-0.0007893247813449002	-0.001048323595423074	-0.0049998924295270525	-0.0039014037506291143	-0.0012021443357041134	0.002339576080330406	0.0023754801083421834	0.000700962420361794	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-34	-0.1706135885712514	0.015112332653613702	-0.01929624548201536	-0.0077385523777659055	0.010305364063179057	-0.013871795436606035	-0.004870839511762129	0.009073938723348256	0.003327467105321626	0.0017405710301647882	0.0036332377638446122	-0.007136573420643085	0.0032466556040205347	0.0033065028258175725	0.004005831212786969	0.0024337053360200646	0.0016257073298134007	-0.008140644151232864	-6.391087175137087e-05	0.0009821887077459189	0.0009744208670414266	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-35	-0.166445834605694	0.026343356789043062	-0.023547863526003472	-0.014204315190775479	0.004286438862922387	-0.012405649596827103	0.004349509392652819	0.015013125810363796	0.012002150961320582	0.011098023071781956	0.00016925579135528964	0.005307484036130869	0.007442156697605533	0.002177800524288669	-0.005687152702044633	0.006873568749065532	-0.0013233220833721022	0.0039704691201969166	0.0006916895096956136	0.0010002697160025854	0.001342783952988645	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-36	-0.18438968631710492	0.03177501213780106	-0.0473894355877946	-0.006025566149663534	-0.004760980129694633	-0.011593956647659413	-0.0012251642526698312	-0.009481996349396227	-0.0049013623517311965	-0.004921065261809052	-0.002129606683207599	0.000954910025283567	-0.0036675507749581193	-0.0049467351840335886	0.0017436224213036855	0.005553383506142447	0.002151606587174727	0.0019141422442809789	-0.004010381908140816	0.0004603079162416897	0.0010325259742972146	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-71	-0.09520850778702694	-0.03955916377297767	0.05093919242974569	0.014671753509246127	-0.0034286026219054306	0.03736603209340652	0.0004971075439913831	0.0017439606015665406	-0.0007198461390152858	-0.0005021122648080828	-6.374681800142283e-05	0.0014215662082471537	0.0007950204316619198	0.002047597175098549	-0.005927815200624389	-0.0035600880040943207	-0.0034327917602080195	-0.0021874081138592064	0.003481421724229231	0.0007879573864935458	0.0013155904799114554	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-72	-0.10603951983825341	-0.036342983226279935	0.04408339659151494	0.01471188255270068	0.0025401373341044785	0.03277789567545405	-0.0037878561823856	0.0019050772023436668	0.0025741357052751473	-0.0020140917304528	-0.0010423296433234267	0.0013683759243144176	0.0012600768696236675	-0.0003019610039165427	-0.0007057540286572858	0.0012010138188452385	-0.0005428417785943289	-0.0006132881449231306	-0.006627130439204562	-0.0015361319566494997	-0.0004003589693836815	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-73	-0.09093081115110163	-0.04193505714526079	0.051435096515466745	0.0156916933042636	-0.004526661220310611	0.037104732594726395	-0.001166699452360404	-0.0008355219733875746	-0.0006225715941752878	-0.0008781697659021121	0.0001954504416140243	-0.0004495102383440739	0.002747870524492013	0.0029648219845915735	-0.000109117684490476	0.007352408658140647	0.0024683605973224746	-0.0008950193403325187	0.002226059039968467	-5.163695235362088e-05	-0.0015566838195506386	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-74	-0.12752413439260882	-0.023893725819186973	0.031684764407306276	0.011280689697067078	0.012452696190667209	0.022700439352170892	-0.007141328202168328	0.0074825270321217	0.007612722055203709	-0.0026544768996136013	4.98208919299212e-05	-0.0014470764490406018	-0.0044787631226764525	-0.004448588452312646	0.007094236397915493	-0.011505913681722435	0.0021974913186435783	0.007092553146406288	0.0005955775396733179	0.0006222893781062586	0.0004896965314173936	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-75	-0.020578070825753192	-0.0523035566432606	0.10462349627675278	0.03532021034871153	-0.006748162500834126	-0.022566758064055812	-0.0009248239710120363	-0.016490574689926506	0.0023949330727782232	-0.00023014572415469396	-0.009707274313982826	0.003798859286249307	0.0002826678685724066	0.009240828447992011	-0.007299687133237167	-0.004639054682265285	-0.0008638300119785087	-0.000524886456780275	-0.00018299759586116833	0.0004672986608689344	-0.0007570503388780378	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G2-76	-0.035044118956766006	-0.05665625983333349	0.09328771480583797	0.03316906673594028	-0.009854321317616268	-0.011370560490232787	-0.0029690908555299717	-0.017656871532656507	-0.0075522107636478335	-0.001084100485656503	0.008717832575282308	-0.0009882629741715012	-0.006112308461871582	-0.010240756276271079	0.003058535966825754	0.007502552383791442	0.00015704224416042805	0.001891300838432169	0.00022020455645495717	-0.00037451366553614403	0.0009020087861175195	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF1	0.08433341302198225	-0.00881669420149503	-0.07308888400957181	0.0632990847176268	0.09788401157247362	-0.005201299559240584	-0.032223776228074236	0.007680441977956341	0.0018729706235385134	0.00048364553951369207	-0.004181424357499092	2.6898317301141934e-05	-0.00459172609056367	0.001624228534997682	0.00048792960434112305	-0.0009373358639459198	0.0017501003182675133	0.002135639919637989	0.0005282473659677352	-0.00048018889453531154	0.0005285111670540657	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF10	0.027800318051105267	-0.04493292187613878	0.03861752410215247	-0.006830163718897915	0.011669241280200504	-0.026363463895826538	-0.008923171444843007	0.02211812011287295	-0.013613168894136843	-0.00482224876524699	0.0012216388572441061	-0.008219093427830376	-0.001889657701919024	0.00989752739783467	0.0065434326379722775	-0.004222323523798807	-0.0016008121609270454	-1.5444607021217742e-05	-0.0008217382061435921	0.0011533708338498957	-0.0008032169909319078	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF11	0.09336621004172106	-0.013412161120812196	-0.018432576666630087	-0.013160980876160739	-0.01440603486210055	-0.004126703024011335	-0.0009207414306296926	-0.0053643100349843225	0.015840794952239213	-0.01052770707798877	0.010435190041915137	0.016264221704587196	0.012094526137718482	-0.0010579097735704149	0.005213191774323981	0.0006931988363080076	0.000669531622696152	0.0030668958505899123	0.0017361503233524929	0.0003938307637080144	-0.0006627729781176284	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF12	0.03306862909014236	-0.02133890277929159	0.044841782268494945	-0.024538957450738565	0.022096235110929834	-0.01726224545272862	0.011047196848301657	0.015399664015735063	0.01635645847655075	0.01628754652020767	-0.0007891795615262271	-0.014978026731394724	-0.0010081532255359052	-0.0036697879517158796	0.0036245429149964147	0.003457315630712745	-0.0036422537006897543	-0.0011894249853382857	0.0005551740475182748	-0.0005815495489661178	5.4304026626881723e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF13	0.09001695155312751	0.0056792111970336056	-0.018247914475756466	-0.020613635515129864	0.0005093122289211362	0.022975681004693004	0.01826920347227863	-0.016480866942149563	0.01898583081878597	-0.00882872105175459	0.004703703758216378	-0.014819166091985166	-0.0034873718471523534	0.015856253472345854	0.0004378775797605668	0.004880852768043132	-0.00031270240038305824	0.0026175130031928172	-0.00016688204003173677	0.0011249687627204936	0.0008227940491299984	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF14	0.0858257905253359	-0.039940219257185196	-0.02336875785876726	0.0064393174038756325	-0.019391870221983902	-0.020917418613941016	-0.006643105861533705	-0.003681477406045945	0.0017379800859186024	-0.010715769170024514	0.0070592338788703106	-0.003914969210799006	0.006250291879778173	-0.0016646535134015104	0.006601463805105864	-0.002873595315418393	-0.007290703747091233	-0.00242954975479157	-0.0011417359892533568	-0.00074187305786363	-0.0002878821893300026	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF2	0.044567650890069095	0.11145391712209463	0.06222051057543456	-0.07450302228299382	0.06673177080745527	0.002867335890004365	0.015227964702149297	-0.024945835673575518	0.0029020461280355302	-0.015591040807674202	-3.899523783030916e-05	0.0016397899164160067	0.00032854081007428835	-0.0048599398683675625	-0.002371848448475386	-0.001799234579685424	0.00025072712842474134	0.0008868978736685858	-0.00035539650524369374	-0.00013348777524639614	-0.0003422130333744914	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF3	0.08809057514368386	0.008577563545972935	-0.0018989786415609066	-0.029911503298837665	-0.013824328773601745	0.013400890526432174	0.017801658849231697	0.03052839664205239	-0.016163204114644843	-0.020313045683688424	-0.008170342020080438	0.002298929152461705	-0.011449448861802072	0.0015623748777665739	-0.0025686371502306837	-0.0007809070978704634	0.0038356383759355493	-0.003984158712816088	0.0006304709482542976	-0.0014950965722503639	0.0009542494953193289	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF4	0.08346998700456719	-0.03453658516565517	-0.026018477414316895	0.004285417818477865	-0.026202613096464804	-0.01110764010018764	-0.011014537629056761	-0.017005730110072472	0.012693799791926521	0.006408059004767153	0.009527572950640136	-0.004043686505151872	0.0069869156329406615	0.00380610370531258	-0.007384147773820006	-0.007725794092971585	0.007395457171552125	-0.005314081782127186	-0.0011933478723472816	-0.0013763565919467872	0.0012055076995329305	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF5	0.05083769599201332	-0.031347449120673276	-0.01057013199272719	-0.012928096876226107	-0.012539456309449507	-0.008739484952217104	-0.006825210143753691	-0.023457709410438187	-0.007796396186838846	0.005337192324956289	-0.005251393004307108	-0.0013687302534556695	-0.010108393337001365	-0.01131606199553754	0.0010219085792990696	7.567181700002053e-05	0.00022270847366315317	-0.004377463642837	0.001430939789332691	0.0007718754732343803	0.0010341149961917507	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF6	0.0676414471787877	0.005482262712783925	-0.00802026069695172	-0.021210574307915456	0.006995066433075231	0.020525807049108814	0.020793014832193497	-0.011825601957200687	-0.007166488531843825	0.02968161012423219	-0.0014708303140514814	0.016485536614266383	-0.008426305007043418	0.010856355741516862	0.013181425956259008	0.0002592081223085706	-4.0733567015974285e-05	-0.0015536486029256195	-0.0005140529712678001	-0.0008496266597190935	0.0003044268487881994	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF7	0.09167730514560661	0.24822156458067235	0.0425524762646506	0.008751529636625347	-0.034507281277649786	0.012004361149870815	-0.06630211535248504	0.00495600657382309	-0.0023355904772570583	0.006331584230843233	0.007634138797561832	-0.001487737008135249	-0.0034790849403019035	0.001829373024924337	-0.0006641184765809914	0.00040414766266630263	-0.0009714819015691004	0.0002890531335294483	4.2237058018882225e-06	0.00018703135313522686	-0.00021251316960183518	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF8	0.05038348275289252	0.16242235790117654	-0.001457671429055581	0.08298770560959129	-0.01496749699167755	-0.010458430376397577	0.07035424111687126	0.004947620834866519	0.0010183458316708443	-0.0051298156038298934	-0.0035625794562098496	-0.0007535485279235697	0.002806344095184756	-0.0007294532144333726	0.0025617378031681667	0.0009304531315123402	0.0008141846934007934	-0.00047229357734940736	0.0001986174401072609	-0.00015734681807709225	0.00024819052255332897	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-PF9	0.0729690235558296	0.02126390718779193	-0.002396568302247766	-0.015283827960765403	0.004371487924896021	0.019948450941273257	0.0016209537223594323	-0.00430792804013994	-0.022299839681973563	0.011956535686272895	-0.023220712442073646	-0.009384345014182578	0.022809140323994045	-0.004960121461964535	0.00039446448436229883	-0.0020531099872274344	0.001264164891425551	0.0015258025976028799	-0.00021877207375695814	0.0007148039262024638	-3.7739356162084545e-05	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF1	0.08654904665454494	-0.03579467679890503	-0.044699931551422364	0.0232218293102252	0.020788751006504305	0.01019270732366106	-0.022617890910846927	-0.015030488226833448	0.0013320910629155487	-0.009638245229139634	-0.010097652009791609	0.004942035945169884	0.0024690255364441314	-0.0011903481467842752	-0.002882534698848856	0.009228490514639122	-0.0024094199399072335	-0.004157309590055593	0.0006309822982328174	-0.0004024053849967603	-0.00011326278675120413	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF10	0.07764720407709164	-0.025506964148603876	-0.0074805511749093	-0.012590916990762159	-0.029643630287518766	-0.02196167946599022	-0.006484521758589875	0.01446473679577783	-0.0014431209508248618	-0.002741111696089862	-0.007829349834846289	0.006326325189948861	-0.0013349344638892032	0.00011793128108400097	-0.0007982319912822867	0.0034583709441490906	-0.005548447050724365	0.002744097987684031	-0.0016612206808730315	0.002867911513246581	0.00022237214464113184	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF2	0.07996770952922451	-0.018261687815731214	-0.011166489096811156	-0.008364140300427845	-0.030911664010266734	-0.010756529840138805	0.0029480095325458353	0.007431859278107923	0.01776254744154815	0.008240937135307711	-0.009298763215426217	-0.0064304092639368236	-0.007050157220918279	-0.010394157339250046	-0.0014633265105269768	0.00033837701621401326	0.00208774902881699	0.004145785322772175	0.0012290578386702897	-0.003049026281178661	-0.00038095702105049096	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF3	0.08937473882401549	-0.004383536144236899	-0.03258731111973953	0.0059410820784229655	0.016731003139930197	0.023837384257938694	0.02284614152891077	0.008368056881533952	0.006326797792353343	0.010569704513252835	0.009117505592614887	0.003052130507651278	-0.005756269730845171	-0.008399849934987118	-0.012323256207416247	-0.005478239916210795	-0.006809505422498922	-0.003037537203974707	-0.001752696021990188	0.0017220802044849767	-0.001744155336574587	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF4	0.07075813140063518	-0.035891599032134354	-0.02196345563543666	0.008420379885783797	-0.014028200085088668	-0.013850844617042762	0.002560988345349131	-0.01036033143251008	0.00012963096787067173	-0.0003045213634132884	-0.0006518037014919461	-0.00043627632644849295	-0.0030936370131664035	-0.0018737190596659584	0.005313021565098739	-0.003748912422220456	0.007461480406402157	0.001392942993183314	-0.0006951919493779823	0.0041749255422876795	-0.0012187161745155551	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF5	0.0389512053317149	-0.023804319573082135	0.020008961620230546	-0.01762751150111112	0.008218020501727031	-0.024978242729409957	0.0023940616392794226	0.017041551291788866	-0.007711120089774955	0.006420917957013021	0.005295478610341235	0.005110594512265743	-0.001084156257262115	0.002549931967244036	-0.014384284711016567	0.004985026593770026	0.007152157925421329	0.0018749007037384435	2.715580916511578e-05	0.0009578414531389914	-0.0006007798747930101	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF6	0.03223228448647398	-0.016277069654089787	0.049702719470696974	-0.008475592979033462	0.014463764596234803	-0.01363239245297913	-0.004855986134460509	0.023693588320053777	0.007215468582307557	-0.003624343127503967	0.004370452175383223	0.011665390286568164	0.00945648273623164	-0.005000995478745062	0.006826126721436907	-0.0022549455732476294	0.0008910657230634656	-0.0036116617613555575	0.0001128656903177918	-0.0014624903727013788	0.0010528437332089342	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF7	-0.0014549677607852548	-0.04494991434281041	-0.056673123704311955	-0.007281595457784522	-0.03682688759025981	0.04735286718179213	-0.012652854748721893	0.011735177838892587	0.009247499642260824	-0.006907730703430142	-0.009371867045838023	-7.163014368140304e-05	-0.0012451396526479061	-0.0005725545652502606	0.0018765237779437198	3.146557340555956e-05	0.0007650190636612675	0.000753853276017171	-3.143228397039402e-05	0.0001637062947018382	-0.0002591755525678325	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF8	0.06537544294007862	-0.040485674049304435	-0.01611138683438402	-0.0033179605249431723	-0.012183769450197326	-0.023226010073878072	-0.0024785948177054964	-0.010250718646609439	-0.01322691293446803	-0.0016942155002226218	-0.004510440707468565	-0.00020459040628351512	-0.0013043536427163503	0.00796391765919011	-0.0025700517044029824	0.0007511266665362127	-0.004492006462297613	0.004806111694855829	0.0008348722383259617	-0.0028787882591474654	3.4412240912403067e-06	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G3-WF9	0.0351429817503142	-0.040227458923906424	-0.03972178274059343	0.0016036064257808254	0.002066877453859056	0.021003179936743423	0.011285608848785824	0.001887301357996367	-0.026467335844873204	0.001918059348187273	0.031268936595449194	-0.0061563601446673905	0.00481117668222111	-0.002844695359771305	-0.0005650625022275715	0.0012990795745641604	-9.30039470800031e-05	0.003346027146601172	0.000527597128474592	-0.0007590813500943989	0.000269798261289749	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
